[s],CH1[V]
1.57950E-01,1.566E-02
1.57960E-01,1.406E-02
1.57970E-01,1.566E-02
1.57980E-01,1.326E-02
1.57990E-01,1.486E-02
1.58000E-01,1.406E-02
1.58010E-01,1.326E-02
1.58020E-01,1.166E-02
1.58030E-01,1.326E-02
1.58040E-01,1.486E-02
1.58050E-01,1.246E-02
1.58060E-01,1.486E-02
1.58070E-01,1.006E-02
1.58080E-01,1.246E-02
1.58090E-01,1.966E-02
1.58100E-01,1.326E-02
1.58110E-01,1.486E-02
1.58120E-01,1.406E-02
1.58130E-01,1.726E-02
1.58140E-01,1.326E-02
1.58150E-01,1.566E-02
1.58160E-01,1.566E-02
1.58170E-01,1.646E-02
1.58180E-01,1.646E-02
1.58190E-01,1.486E-02
1.58200E-01,1.646E-02
1.58210E-01,1.406E-02
1.58220E-01,1.726E-02
1.58230E-01,1.086E-02
1.58240E-01,1.486E-02
1.58250E-01,1.566E-02
1.58260E-01,1.646E-02
1.58270E-01,1.646E-02
1.58280E-01,1.406E-02
1.58290E-01,1.406E-02
1.58300E-01,1.486E-02
1.58310E-01,1.406E-02
1.58320E-01,1.406E-02
1.58330E-01,1.566E-02
1.58340E-01,1.646E-02
1.58350E-01,1.486E-02
1.58360E-01,1.326E-02
1.58370E-01,1.166E-02
1.58380E-01,1.326E-02
1.58390E-01,1.326E-02
1.58400E-01,1.246E-02
1.58410E-01,1.246E-02
1.58420E-01,1.166E-02
1.58430E-01,1.326E-02
1.58440E-01,1.086E-02
1.58450E-01,1.406E-02
1.58460E-01,1.246E-02
1.58470E-01,1.166E-02
1.58480E-01,1.326E-02
1.58490E-01,1.486E-02
1.58500E-01,1.806E-02
1.58510E-01,1.886E-02
1.58520E-01,1.886E-02
1.58530E-01,1.726E-02
1.58540E-01,1.726E-02
1.58550E-01,2.126E-02
1.58560E-01,1.726E-02
1.58570E-01,2.046E-02
1.58580E-01,1.646E-02
1.58590E-01,1.886E-02
1.58600E-01,1.726E-02
1.58610E-01,1.726E-02
1.58620E-01,1.726E-02
1.58630E-01,1.646E-02
1.58640E-01,1.646E-02
1.58650E-01,1.166E-02
1.58660E-01,1.246E-02
1.58670E-01,1.246E-02
1.58680E-01,1.326E-02
1.58690E-01,1.486E-02
1.58700E-01,1.326E-02
1.58710E-01,1.326E-02
1.58720E-01,1.086E-02
1.58730E-01,1.326E-02
1.58740E-01,1.166E-02
1.58750E-01,1.486E-02
1.58760E-01,1.486E-02
1.58770E-01,1.406E-02
1.58780E-01,1.566E-02
1.58790E-01,1.486E-02
1.58800E-01,1.886E-02
1.58810E-01,1.486E-02
1.58820E-01,1.486E-02
1.58830E-01,1.006E-02
1.58840E-01,1.486E-02
1.58850E-01,1.566E-02
1.58860E-01,1.406E-02
1.58870E-01,1.806E-02
1.58880E-01,1.726E-02
1.58890E-01,1.806E-02
1.58900E-01,1.806E-02
1.58910E-01,1.726E-02
1.58920E-01,1.886E-02
1.58930E-01,1.646E-02
1.58940E-01,1.886E-02
1.58950E-01,1.726E-02
1.58960E-01,1.886E-02
1.58970E-01,2.046E-02
1.58980E-01,1.886E-02
1.58990E-01,1.966E-02
1.59000E-01,1.726E-02
1.59010E-01,2.046E-02
1.59020E-01,1.486E-02
1.59030E-01,1.646E-02
1.59040E-01,1.326E-02
1.59050E-01,1.566E-02
1.59060E-01,1.566E-02
1.59070E-01,1.566E-02
1.59080E-01,1.806E-02
1.59090E-01,1.486E-02
1.59100E-01,1.726E-02
1.59110E-01,1.486E-02
1.59120E-01,1.486E-02
1.59130E-01,1.406E-02
1.59140E-01,1.646E-02
1.59150E-01,1.406E-02
1.59160E-01,1.726E-02
1.59170E-01,2.126E-02
1.59180E-01,2.046E-02
1.59190E-01,1.886E-02
1.59200E-01,1.886E-02
1.59210E-01,1.966E-02
1.59220E-01,1.886E-02
1.59230E-01,1.966E-02
1.59240E-01,2.206E-02
1.59250E-01,1.886E-02
1.59260E-01,2.126E-02
1.59270E-01,2.126E-02
1.59280E-01,2.046E-02
1.59290E-01,2.366E-02
1.59300E-01,2.206E-02
1.59310E-01,2.286E-02
1.59320E-01,1.966E-02
1.59330E-01,2.126E-02
1.59340E-01,1.966E-02
1.59350E-01,1.966E-02
1.59360E-01,1.646E-02
1.59370E-01,1.806E-02
1.59380E-01,2.126E-02
1.59390E-01,1.886E-02
1.59400E-01,2.126E-02
1.59410E-01,1.966E-02
1.59420E-01,2.286E-02
1.59430E-01,2.686E-02
1.59440E-01,2.126E-02
1.59450E-01,2.206E-02
1.59460E-01,1.966E-02
1.59470E-01,2.206E-02
1.59480E-01,1.886E-02
1.59490E-01,1.966E-02
1.59500E-01,2.126E-02
1.59510E-01,2.046E-02
1.59520E-01,2.046E-02
1.59530E-01,2.126E-02
1.59540E-01,2.366E-02
1.59550E-01,2.206E-02
1.59560E-01,2.366E-02
1.59570E-01,1.886E-02
1.59580E-01,2.366E-02
1.59590E-01,2.446E-02
1.59600E-01,2.366E-02
1.59610E-01,2.286E-02
1.59620E-01,2.126E-02
1.59630E-01,2.286E-02
1.59640E-01,2.366E-02
1.59650E-01,2.286E-02
1.59660E-01,2.286E-02
1.59670E-01,2.126E-02
1.59680E-01,2.366E-02
1.59690E-01,2.126E-02
1.59700E-01,2.126E-02
1.59710E-01,2.126E-02
1.59720E-01,2.286E-02
1.59730E-01,2.366E-02
1.59740E-01,2.366E-02
1.59750E-01,2.366E-02
1.59760E-01,2.126E-02
1.59770E-01,2.366E-02
1.59780E-01,1.966E-02
1.59790E-01,2.126E-02
1.59800E-01,2.046E-02
1.59810E-01,1.966E-02
1.59820E-01,2.126E-02
1.59830E-01,2.206E-02
1.59840E-01,2.606E-02
1.59850E-01,2.606E-02
1.59860E-01,2.526E-02
1.59870E-01,2.446E-02
1.59880E-01,2.526E-02
1.59890E-01,2.686E-02
1.59900E-01,2.366E-02
1.59910E-01,2.526E-02
1.59920E-01,2.206E-02
1.59930E-01,2.606E-02
1.59940E-01,2.366E-02
1.59950E-01,2.526E-02
1.59960E-01,2.366E-02
1.59970E-01,2.366E-02
1.59980E-01,2.446E-02
1.59990E-01,2.206E-02
1.60000E-01,2.286E-02
1.60010E-01,2.046E-02
1.60020E-01,2.206E-02
1.60030E-01,2.366E-02
1.60040E-01,2.126E-02
1.60050E-01,2.286E-02
1.60060E-01,1.966E-02
1.60070E-01,2.126E-02
1.60080E-01,1.966E-02
1.60090E-01,2.126E-02
1.60100E-01,2.046E-02
1.60110E-01,1.966E-02
1.60120E-01,2.126E-02
1.60130E-01,2.046E-02
1.60140E-01,2.286E-02
1.60150E-01,2.286E-02
1.60160E-01,2.286E-02
1.60170E-01,1.646E-02
1.60180E-01,2.126E-02
1.60190E-01,2.206E-02
1.60200E-01,1.966E-02
1.60210E-01,2.126E-02
1.60220E-01,2.046E-02
1.60230E-01,2.286E-02
1.60240E-01,2.366E-02
1.60250E-01,2.206E-02
1.60260E-01,2.206E-02
1.60270E-01,2.046E-02
1.60280E-01,2.206E-02
1.60290E-01,1.966E-02
1.60300E-01,2.286E-02
1.60310E-01,2.926E-02
1.60320E-01,2.606E-02
1.60330E-01,2.526E-02
1.60340E-01,2.366E-02
1.60350E-01,2.366E-02
1.60360E-01,1.886E-02
1.60370E-01,2.206E-02
1.60380E-01,2.366E-02
1.60390E-01,2.926E-02
1.60400E-01,2.766E-02
1.60410E-01,2.366E-02
1.60420E-01,2.286E-02
1.60430E-01,1.886E-02
1.60440E-01,2.126E-02
1.60450E-01,2.286E-02
1.60460E-01,2.606E-02
1.60470E-01,2.526E-02
1.60480E-01,2.366E-02
1.60490E-01,1.966E-02
1.60500E-01,2.126E-02
1.60510E-01,2.446E-02
1.60520E-01,2.366E-02
1.60530E-01,2.366E-02
1.60540E-01,2.526E-02
1.60550E-01,2.526E-02
1.60560E-01,2.606E-02
1.60570E-01,2.446E-02
1.60580E-01,2.446E-02
1.60590E-01,2.126E-02
1.60600E-01,2.366E-02
1.60610E-01,2.446E-02
1.60620E-01,2.526E-02
1.60630E-01,2.526E-02
1.60640E-01,2.526E-02
1.60650E-01,2.686E-02
1.60660E-01,2.366E-02
1.60670E-01,2.526E-02
1.60680E-01,2.366E-02
1.60690E-01,2.446E-02
1.60700E-01,2.286E-02
1.60710E-01,2.286E-02
1.60720E-01,2.446E-02
1.60730E-01,2.046E-02
1.60740E-01,2.206E-02
1.60750E-01,2.046E-02
1.60760E-01,2.126E-02
1.60770E-01,2.846E-02
1.60780E-01,2.286E-02
1.60790E-01,2.446E-02
1.60800E-01,2.366E-02
1.60810E-01,2.526E-02
1.60820E-01,2.206E-02
1.60830E-01,2.446E-02
1.60840E-01,2.366E-02
1.60850E-01,2.446E-02
1.60860E-01,2.446E-02
1.60870E-01,2.446E-02
1.60880E-01,2.526E-02
1.60890E-01,2.366E-02
1.60900E-01,2.606E-02
1.60910E-01,1.966E-02
1.60920E-01,2.446E-02
1.60930E-01,2.526E-02
1.60940E-01,2.606E-02
1.60950E-01,2.526E-02
1.60960E-01,2.366E-02
1.60970E-01,2.526E-02
1.60980E-01,2.766E-02
1.60990E-01,2.606E-02
1.61000E-01,2.446E-02
1.61010E-01,2.206E-02
1.61020E-01,2.286E-02
1.61030E-01,1.886E-02
1.61040E-01,2.126E-02
1.61050E-01,1.726E-02
1.61060E-01,2.126E-02
1.61070E-01,2.366E-02
1.61080E-01,2.206E-02
1.61090E-01,2.286E-02
1.61100E-01,2.046E-02
1.61110E-01,2.206E-02
1.61120E-01,2.046E-02
1.61130E-01,2.126E-02
1.61140E-01,2.286E-02
1.61150E-01,2.206E-02
1.61160E-01,2.286E-02
1.61170E-01,2.206E-02
1.61180E-01,2.446E-02
1.61190E-01,2.446E-02
1.61200E-01,2.206E-02
1.61210E-01,1.966E-02
1.61220E-01,1.966E-02
1.61230E-01,2.446E-02
1.61240E-01,2.126E-02
1.61250E-01,2.366E-02
1.61260E-01,2.126E-02
1.61270E-01,2.126E-02
1.61280E-01,2.286E-02
1.61290E-01,2.366E-02
1.61300E-01,2.206E-02
1.61310E-01,2.206E-02
1.61320E-01,2.366E-02
1.61330E-01,2.046E-02
1.61340E-01,2.366E-02
1.61350E-01,2.286E-02
1.61360E-01,2.286E-02
1.61370E-01,2.446E-02
1.61380E-01,2.206E-02
1.61390E-01,2.366E-02
1.61400E-01,2.126E-02
1.61410E-01,2.286E-02
1.61420E-01,2.046E-02
1.61430E-01,2.206E-02
1.61440E-01,2.206E-02
1.61450E-01,2.046E-02
1.61460E-01,2.126E-02
1.61470E-01,1.966E-02
1.61480E-01,2.206E-02
1.61490E-01,2.046E-02
1.61500E-01,1.966E-02
1.61510E-01,1.486E-02
1.61520E-01,1.886E-02
1.61530E-01,1.966E-02
1.61540E-01,1.966E-02
1.61550E-01,2.526E-02
1.61560E-01,2.366E-02
1.61570E-01,2.526E-02
1.61580E-01,2.526E-02
1.61590E-01,2.446E-02
1.61600E-01,2.606E-02
1.61610E-01,2.206E-02
1.61620E-01,2.446E-02
1.61630E-01,2.126E-02
1.61640E-01,2.206E-02
1.61650E-01,2.286E-02
1.61660E-01,2.046E-02
1.61670E-01,1.966E-02
1.61680E-01,1.646E-02
1.61690E-01,1.886E-02
1.61700E-01,1.406E-02
1.61710E-01,1.646E-02
1.61720E-01,1.246E-02
1.61730E-01,1.806E-02
1.61740E-01,1.966E-02
1.61750E-01,1.966E-02
1.61760E-01,2.126E-02
1.61770E-01,1.726E-02
1.61780E-01,2.046E-02
1.61790E-01,1.886E-02
1.61800E-01,1.886E-02
1.61810E-01,1.886E-02
1.61820E-01,1.966E-02
1.61830E-01,1.726E-02
1.61840E-01,1.726E-02
1.61850E-01,2.046E-02
1.61860E-01,1.726E-02
1.61870E-01,1.886E-02
1.61880E-01,1.646E-02
1.61890E-01,1.486E-02
1.61900E-01,1.966E-02
1.61910E-01,1.726E-02
1.61920E-01,1.966E-02
1.61930E-01,1.566E-02
1.61940E-01,1.966E-02
1.61950E-01,1.966E-02
1.61960E-01,1.966E-02
1.61970E-01,1.726E-02
1.61980E-01,1.886E-02
1.61990E-01,1.966E-02
1.62000E-01,1.486E-02
1.62010E-01,1.646E-02
1.62020E-01,1.406E-02
1.62030E-01,1.406E-02
1.62040E-01,1.486E-02
1.62050E-01,1.406E-02
1.62060E-01,1.646E-02
1.62070E-01,1.486E-02
1.62080E-01,1.646E-02
1.62090E-01,1.406E-02
1.62100E-01,1.646E-02
1.62110E-01,2.126E-02
1.62120E-01,1.326E-02
1.62130E-01,1.326E-02
1.62140E-01,1.406E-02
1.62150E-01,1.726E-02
1.62160E-01,1.566E-02
1.62170E-01,1.726E-02
1.62180E-01,1.326E-02
1.62190E-01,1.726E-02
1.62200E-01,1.806E-02
1.62210E-01,1.886E-02
1.62220E-01,1.966E-02
1.62230E-01,1.726E-02
1.62240E-01,2.046E-02
1.62250E-01,1.566E-02
1.62260E-01,1.726E-02
1.62270E-01,1.886E-02
1.62280E-01,1.646E-02
1.62290E-01,1.726E-02
1.62300E-01,1.326E-02
1.62310E-01,1.646E-02
1.62320E-01,1.886E-02
1.62330E-01,1.646E-02
1.62340E-01,1.486E-02
1.62350E-01,1.406E-02
1.62360E-01,1.566E-02
1.62370E-01,1.246E-02
1.62380E-01,1.326E-02
1.62390E-01,1.086E-02
1.62400E-01,1.326E-02
1.62410E-01,1.406E-02
1.62420E-01,1.166E-02
1.62430E-01,1.086E-02
1.62440E-01,1.166E-02
1.62450E-01,1.166E-02
1.62460E-01,1.166E-02
1.62470E-01,1.326E-02
1.62480E-01,1.166E-02
1.62490E-01,1.326E-02
1.62500E-01,1.486E-02
1.62510E-01,1.406E-02
1.62520E-01,1.646E-02
1.62530E-01,1.646E-02
1.62540E-01,1.566E-02
1.62550E-01,1.566E-02
1.62560E-01,1.406E-02
1.62570E-01,1.726E-02
1.62580E-01,1.566E-02
1.62590E-01,1.726E-02
1.62600E-01,1.326E-02
1.62610E-01,1.646E-02
1.62620E-01,1.646E-02
1.62630E-01,1.646E-02
1.62640E-01,1.566E-02
1.62650E-01,1.486E-02
1.62660E-01,1.566E-02
1.62670E-01,1.166E-02
1.62680E-01,1.486E-02
1.62690E-01,1.246E-02
1.62700E-01,1.566E-02
1.62710E-01,1.726E-02
1.62720E-01,1.406E-02
1.62730E-01,1.406E-02
1.62740E-01,1.406E-02
1.62750E-01,1.486E-02
1.62760E-01,1.326E-02
1.62770E-01,1.566E-02
1.62780E-01,1.086E-02
1.62790E-01,1.406E-02
1.62800E-01,1.486E-02
1.62810E-01,1.406E-02
1.62820E-01,1.566E-02
1.62830E-01,1.406E-02
1.62840E-01,1.486E-02
1.62850E-01,1.326E-02
1.62860E-01,1.566E-02
1.62870E-01,1.726E-02
1.62880E-01,1.486E-02
1.62890E-01,1.646E-02
1.62900E-01,1.326E-02
1.62910E-01,1.486E-02
1.62920E-01,1.726E-02
1.62930E-01,1.486E-02
1.62940E-01,1.486E-02
1.62950E-01,1.406E-02
1.62960E-01,1.486E-02
1.62970E-01,1.086E-02
1.62980E-01,1.246E-02
1.62990E-01,8.461E-03
1.63000E-01,1.166E-02
1.63010E-01,1.086E-02
1.63020E-01,1.006E-02
1.63030E-01,1.406E-02
1.63040E-01,1.006E-02
1.63050E-01,1.326E-02
1.63060E-01,1.246E-02
1.63070E-01,1.166E-02
1.63080E-01,1.166E-02
1.63090E-01,1.246E-02
1.63100E-01,1.006E-02
1.63110E-01,1.406E-02
1.63120E-01,1.646E-02
1.63130E-01,1.326E-02
1.63140E-01,1.006E-02
1.63150E-01,1.006E-02
1.63160E-01,1.166E-02
1.63170E-01,1.406E-02
1.63180E-01,1.486E-02
1.63190E-01,1.646E-02
1.63200E-01,1.086E-02
1.63210E-01,1.406E-02
1.63220E-01,1.006E-02
1.63230E-01,9.261E-03
1.63240E-01,1.486E-02
1.63250E-01,1.246E-02
1.63260E-01,1.486E-02
1.63270E-01,1.086E-02
1.63280E-01,1.246E-02
1.63290E-01,9.261E-03
1.63300E-01,1.086E-02
1.63310E-01,8.461E-03
1.63320E-01,1.166E-02
1.63330E-01,1.486E-02
1.63340E-01,1.086E-02
1.63350E-01,1.246E-02
1.63360E-01,1.086E-02
1.63370E-01,1.326E-02
1.63380E-01,1.966E-02
1.63390E-01,1.326E-02
1.63400E-01,1.406E-02
1.63410E-01,1.246E-02
1.63420E-01,1.406E-02
1.63430E-01,1.086E-02
1.63440E-01,1.246E-02
1.63450E-01,1.086E-02
1.63460E-01,1.166E-02
1.63470E-01,1.246E-02
1.63480E-01,1.326E-02
1.63490E-01,1.326E-02
1.63500E-01,1.246E-02
1.63510E-01,1.326E-02
1.63520E-01,9.261E-03
1.63530E-01,1.326E-02
1.63540E-01,1.326E-02
1.63550E-01,1.326E-02
1.63560E-01,1.406E-02
1.63570E-01,1.086E-02
1.63580E-01,1.326E-02
1.63590E-01,1.486E-02
1.63600E-01,1.486E-02
1.63610E-01,1.326E-02
1.63620E-01,1.086E-02
1.63630E-01,1.166E-02
1.63640E-01,1.006E-02
1.63650E-01,1.166E-02
1.63660E-01,9.261E-03
1.63670E-01,1.166E-02
1.63680E-01,1.246E-02
1.63690E-01,1.006E-02
1.63700E-01,1.086E-02
1.63710E-01,9.261E-03
1.63720E-01,1.166E-02
1.63730E-01,1.006E-02
1.63740E-01,1.166E-02
1.63750E-01,1.246E-02
1.63760E-01,1.166E-02
1.63770E-01,1.486E-02
1.63780E-01,1.406E-02
1.63790E-01,1.886E-02
1.63800E-01,1.726E-02
1.63810E-01,1.726E-02
1.63820E-01,1.726E-02
1.63830E-01,1.886E-02
1.63840E-01,2.206E-02
1.63850E-01,1.886E-02
1.63860E-01,1.886E-02
1.63870E-01,1.406E-02
1.63880E-01,1.726E-02
1.63890E-01,1.406E-02
1.63900E-01,1.566E-02
1.63910E-01,1.406E-02
1.63920E-01,1.486E-02
1.63930E-01,1.726E-02
1.63940E-01,1.566E-02
1.63950E-01,1.806E-02
1.63960E-01,1.566E-02
1.63970E-01,1.486E-02
1.63980E-01,1.566E-02
1.63990E-01,1.166E-02
1.64000E-01,1.326E-02
1.64010E-01,1.246E-02
1.64020E-01,1.326E-02
1.64030E-01,1.086E-02
1.64040E-01,1.086E-02
1.64050E-01,6.061E-03
1.64060E-01,8.461E-03
1.64070E-01,9.261E-03
1.64080E-01,9.261E-03
1.64090E-01,1.246E-02
1.64100E-01,1.246E-02
1.64110E-01,1.326E-02
1.64120E-01,1.086E-02
1.64130E-01,1.246E-02
1.64140E-01,1.326E-02
1.64150E-01,1.166E-02
1.64160E-01,1.406E-02
1.64170E-01,1.246E-02
1.64180E-01,1.486E-02
1.64190E-01,1.646E-02
1.64200E-01,1.566E-02
1.64210E-01,1.646E-02
1.64220E-01,1.566E-02
1.64230E-01,1.806E-02
1.64240E-01,1.566E-02
1.64250E-01,1.966E-02
1.64260E-01,1.806E-02
1.64270E-01,2.046E-02
1.64280E-01,2.126E-02
1.64290E-01,1.886E-02
1.64300E-01,2.126E-02
1.64310E-01,1.486E-02
1.64320E-01,1.726E-02
1.64330E-01,1.246E-02
1.64340E-01,1.406E-02
1.64350E-01,1.086E-02
1.64360E-01,1.406E-02
1.64370E-01,1.086E-02
1.64380E-01,1.406E-02
1.64390E-01,1.726E-02
1.64400E-01,1.726E-02
1.64410E-01,1.646E-02
1.64420E-01,1.566E-02
1.64430E-01,1.566E-02
1.64440E-01,1.326E-02
1.64450E-01,1.646E-02
1.64460E-01,1.966E-02
1.64470E-01,1.406E-02
1.64480E-01,1.886E-02
1.64490E-01,1.646E-02
1.64500E-01,1.406E-02
1.64510E-01,1.966E-02
1.64520E-01,1.486E-02
1.64530E-01,1.406E-02
1.64540E-01,1.166E-02
1.64550E-01,1.246E-02
1.64560E-01,1.086E-02
1.64570E-01,1.086E-02
1.64580E-01,1.086E-02
1.64590E-01,1.246E-02
1.64600E-01,1.406E-02
1.64610E-01,1.166E-02
1.64620E-01,1.486E-02
1.64630E-01,1.166E-02
1.64640E-01,1.326E-02
1.64650E-01,2.046E-02
1.64660E-01,1.486E-02
1.64670E-01,1.566E-02
1.64680E-01,1.406E-02
1.64690E-01,1.726E-02
1.64700E-01,1.646E-02
1.64710E-01,1.886E-02
1.64720E-01,1.806E-02
1.64730E-01,1.566E-02
1.64740E-01,1.726E-02
1.64750E-01,1.486E-02
1.64760E-01,1.726E-02
1.64770E-01,1.646E-02
1.64780E-01,1.806E-02
1.64790E-01,1.166E-02
1.64800E-01,1.806E-02
1.64810E-01,1.886E-02
1.64820E-01,1.886E-02
1.64830E-01,1.886E-02
1.64840E-01,1.646E-02
1.64850E-01,1.806E-02
1.64860E-01,1.806E-02
1.64870E-01,1.726E-02
1.64880E-01,1.886E-02
1.64890E-01,1.486E-02
1.64900E-01,1.486E-02
1.64910E-01,1.166E-02
1.64920E-01,1.326E-02
1.64930E-01,1.086E-02
1.64940E-01,1.326E-02
1.64950E-01,1.326E-02
1.64960E-01,1.246E-02
1.64970E-01,1.166E-02
1.64980E-01,8.461E-03
1.64990E-01,1.166E-02
1.65000E-01,7.661E-03
1.65010E-01,1.006E-02
1.65020E-01,1.086E-02
1.65030E-01,1.006E-02
1.65040E-01,1.246E-02
1.65050E-01,1.326E-02
1.65060E-01,1.726E-02
1.65070E-01,1.646E-02
1.65080E-01,1.646E-02
1.65090E-01,1.566E-02
1.65100E-01,1.646E-02
1.65110E-01,2.046E-02
1.65120E-01,1.726E-02
1.65130E-01,1.886E-02
1.65140E-01,1.566E-02
1.65150E-01,1.886E-02
1.65160E-01,1.646E-02
1.65170E-01,1.646E-02
1.65180E-01,1.566E-02
1.65190E-01,1.566E-02
1.65200E-01,1.726E-02
1.65210E-01,1.486E-02
1.65220E-01,1.566E-02
1.65230E-01,1.326E-02
1.65240E-01,1.406E-02
1.65250E-01,1.326E-02
1.65260E-01,1.166E-02
1.65270E-01,1.246E-02
1.65280E-01,1.166E-02
1.65290E-01,1.406E-02
1.65300E-01,1.246E-02
1.65310E-01,1.326E-02
1.65320E-01,1.086E-02
1.65330E-01,1.006E-02
1.65340E-01,1.086E-02
1.65350E-01,1.086E-02
1.65360E-01,1.406E-02
1.65370E-01,1.326E-02
1.65380E-01,1.406E-02
1.65390E-01,1.086E-02
1.65400E-01,1.406E-02
1.65410E-01,1.566E-02
1.65420E-01,1.486E-02
1.65430E-01,1.806E-02
1.65440E-01,1.486E-02
1.65450E-01,1.646E-02
1.65460E-01,1.806E-02
1.65470E-01,1.326E-02
1.65480E-01,1.326E-02
1.65490E-01,1.086E-02
1.65500E-01,1.246E-02
1.65510E-01,9.261E-03
1.65520E-01,9.261E-03
1.65530E-01,1.006E-02
1.65540E-01,1.166E-02
1.65550E-01,1.166E-02
1.65560E-01,9.261E-03
1.65570E-01,1.086E-02
1.65580E-01,6.061E-03
1.65590E-01,6.861E-03
1.65600E-01,6.061E-03
1.65610E-01,9.261E-03
1.65620E-01,6.861E-03
1.65630E-01,7.661E-03
1.65640E-01,6.061E-03
1.65650E-01,6.061E-03
1.65660E-01,9.261E-03
1.65670E-01,6.861E-03
1.65680E-01,5.261E-03
1.65690E-01,5.261E-03
1.65700E-01,5.261E-03
1.65710E-01,4.461E-03
1.65720E-01,5.261E-03
1.65730E-01,6.861E-03
1.65740E-01,1.261E-03
1.65750E-01,2.061E-03
1.65760E-01,-3.391E-04
1.65770E-01,-1.139E-03
1.65780E-01,2.061E-03
1.65790E-01,-2.739E-03
1.65800E-01,-3.539E-03
1.65810E-01,-9.939E-03
1.65820E-01,-1.074E-02
1.65830E-01,-1.154E-02
1.65840E-01,-1.394E-02
1.65850E-01,-1.794E-02
1.65860E-01,-1.714E-02
1.65870E-01,-1.714E-02
1.65880E-01,-2.034E-02
1.65890E-01,-2.034E-02
1.65900E-01,-2.354E-02
1.65910E-01,-2.114E-02
1.65920E-01,-1.554E-02
1.65930E-01,-1.554E-02
1.65940E-01,-1.074E-02
1.65950E-01,-8.339E-03
1.65960E-01,-1.139E-03
1.65970E-01,3.661E-03
1.65980E-01,1.086E-02
1.65990E-01,1.966E-02
1.66000E-01,2.766E-02
1.66010E-01,3.406E-02
1.66020E-01,3.886E-02
1.66030E-01,3.806E-02
1.66040E-01,3.406E-02
1.66050E-01,2.926E-02
1.66060E-01,1.806E-02
1.66070E-01,1.886E-02
1.66080E-01,1.486E-02
1.66090E-01,1.006E-02
1.66100E-01,3.661E-03
1.66110E-01,-3.539E-03
1.66120E-01,-6.739E-03
1.66130E-01,-5.939E-03
1.66140E-01,-4.339E-03
1.66150E-01,5.261E-03
1.66160E-01,1.086E-02
1.66170E-01,2.126E-02
1.66180E-01,2.126E-02
1.66190E-01,2.046E-02
1.66200E-01,1.646E-02
1.66210E-01,1.486E-02
1.66220E-01,1.166E-02
1.66230E-01,5.261E-03
1.66240E-01,4.461E-03
1.66250E-01,2.861E-03
1.66260E-01,5.261E-03
1.66270E-01,6.061E-03
1.66280E-01,1.086E-02
1.66290E-01,1.326E-02
1.66300E-01,1.246E-02
1.66310E-01,1.166E-02
1.66320E-01,1.006E-02
1.66330E-01,1.086E-02
1.66340E-01,1.086E-02
1.66350E-01,6.861E-03
1.66360E-01,9.261E-03
1.66370E-01,1.086E-02
1.66380E-01,1.646E-02
1.66390E-01,1.406E-02
1.66400E-01,1.486E-02
1.66410E-01,1.006E-02
1.66420E-01,1.246E-02
1.66430E-01,1.166E-02
1.66440E-01,1.326E-02
1.66450E-01,1.246E-02
1.66460E-01,1.566E-02
1.66470E-01,1.726E-02
1.66480E-01,1.166E-02
1.66490E-01,1.406E-02
1.66500E-01,1.086E-02
1.66510E-01,1.326E-02
1.66520E-01,1.326E-02
1.66530E-01,1.166E-02
1.66540E-01,1.246E-02
1.66550E-01,1.326E-02
1.66560E-01,1.246E-02
1.66570E-01,1.006E-02
1.66580E-01,1.166E-02
1.66590E-01,1.006E-02
1.66600E-01,1.326E-02
1.66610E-01,1.486E-02
1.66620E-01,1.326E-02
1.66630E-01,1.486E-02
1.66640E-01,1.326E-02
1.66650E-01,1.406E-02
1.66660E-01,9.261E-03
1.66670E-01,1.406E-02
1.66680E-01,1.406E-02
1.66690E-01,1.246E-02
1.66700E-01,1.566E-02
1.66710E-01,1.406E-02
1.66720E-01,1.726E-02
1.66730E-01,1.966E-02
1.66740E-01,1.646E-02
1.66750E-01,1.726E-02
1.66760E-01,1.646E-02
1.66770E-01,1.886E-02
1.66780E-01,1.726E-02
1.66790E-01,1.886E-02
1.66800E-01,1.726E-02
1.66810E-01,1.886E-02
1.66820E-01,1.726E-02
1.66830E-01,1.726E-02
1.66840E-01,1.806E-02
1.66850E-01,1.486E-02
1.66860E-01,1.886E-02
1.66870E-01,1.646E-02
1.66880E-01,1.726E-02
1.66890E-01,1.726E-02
1.66900E-01,1.726E-02
1.66910E-01,1.646E-02
1.66920E-01,1.646E-02
1.66930E-01,1.886E-02
1.66940E-01,1.726E-02
1.66950E-01,1.486E-02
1.66960E-01,1.566E-02
1.66970E-01,1.646E-02
1.66980E-01,1.646E-02
1.66990E-01,1.966E-02
1.67000E-01,2.206E-02
1.67010E-01,1.886E-02
1.67020E-01,2.126E-02
1.67030E-01,2.206E-02
1.67040E-01,2.126E-02
1.67050E-01,2.606E-02
1.67060E-01,2.286E-02
1.67070E-01,2.366E-02
1.67080E-01,2.046E-02
1.67090E-01,2.206E-02
1.67100E-01,2.126E-02
1.67110E-01,2.126E-02
1.67120E-01,1.886E-02
1.67130E-01,1.886E-02
1.67140E-01,2.126E-02
1.67150E-01,1.806E-02
1.67160E-01,1.966E-02
1.67170E-01,1.646E-02
1.67180E-01,1.966E-02
1.67190E-01,2.366E-02
1.67200E-01,1.726E-02
1.67210E-01,1.886E-02
1.67220E-01,1.886E-02
1.67230E-01,2.126E-02
1.67240E-01,1.966E-02
1.67250E-01,2.046E-02
